Sentiment,Text
θλίψη,"['πραγματικά', 'γενναίος', 'αυτό', 'το', 'καλύτερος', 'πράγμα', 'κάνω', 'μπορώ', 'ξεκουραστώ', 'να', 'πάρω', 'καλύτερα', 'Πάρτε', 'σύντομα']"
θλίψη,"['μουσικός', 'καταπραΰνω', 'ψυχή']"
θλίψη,"['σίγουρα', 'λείπω', 'πολύ', 'νομίζω', 'ξέρω', 'ποιος', 'εννοώ']"
έκπληξη,"['πώς', 'ήδη', '1', 'έτος', 'είναι', '2010', 'το', 'ξέρει']"
θλίψη,"['lol', 'σκέφτηκο', 'να', 'στείλω', 'δρόμο', 'αν', 'πήρε', 'dupes', 'ένιωσα', 'άσχημο', 'τον', 'στέλνω', 'πράγμαα']"
έκπληξη,"['εκπληκτικά', 'μια', 'υπέροχη', 'μέρα']"
θλίψη,"['απλά', 'βουτιά', 'διασκέδαση', 'τρομακτικό', 'φορά', ',', 'διασκέδαση', 'σαν', 'κατάδυση']"
έκπληξη,"['ευτυχισμένη', 'ημέρα', 'μητέρα', 'όλες', 'μητέρα', 'ταιριάζω']"
έκπληξη,"['γλυκός', 'καταστάσει']"
θλίψη,"['λείπω', 'το', 'na']"
έκπληξη,"['ευτυχισμένη', 'μέρα', 'μαμά', 'τις', 'μαμάδε', 'τα', 'παιδί']"
θλίψη,"['χαρούμενη', 'γιορτή', 'μητέρα']"
έκπληξη,"['εναλλακτικό', 'όνομας', 'ένα', 'maryquot', 'quotbloody', 'quot', 'να', 'δώσω', 'φίλος', 'πίστωση', 'αυτή', 'την', 'ιδέα']"
θλίψη,"['im', 'ηπας', 'το', 'σαββατοκύριακο', 'το', 'ηνωμένος', 'βασίλειο']"
έκπληξη,"['καταπληκτικός', 'νύχτα', 'αυτοκίνητο']"
έκπληξη,"['αληθινός', 'κάθε', 'δικός', 'θα', 'άφηνας', 'sis', 'κάνω', 'ό', ',', 'ήθελε', 'εργασία', 'ή', 'να', 'βοηθήσω', 'στην', 'αληθινά']"
έκπληξη,"['kazim', 'δεν', 'ξέρω', 'το', 'όνομας']"
θλίψη,"['αναμονή', 'λεωφορείο', 'από', 'το', 'κρυολόγημο', 'να', 'πάρω', 'πόλη', 'φαίνεται', 'ήσυχη', 'rolynn719']"
έκπληξη,"['web20', 'πρόλογο', 'σύγχρονο', 'Φιλελευθερισμός', 'παραπλανημένο', '2ος', '12', 'βίβλο', 'χωρίς', 'crucifictionquot', 'αφαίρεση', 'το', 'δέρμα']"
έκπληξη,"['χρόνια', 'για', 'μένα']"
θλίψη,"['έτοιμος', 'πάω', 'boos', 'μου']"
έκπληξη,"['πηγαίνω', 'vegas', ',', 'δεν', 'ξοδεύω', 'τα', 'χρήματα']"
θλίψη,"['ήταν', 'σωστό']"
έκπληξη,"['ευχαριστώ', 'hun', 'λοξοτομώ', 'πιστεύω', 'αχ', 'σας', 'στείλω', 'δούμε', 'd', 'im', 'σύνδεση', 'το', 'κινητό', 'θα', 'σας', 'στείλω', 'αγαπητός', 'φίλος']"
έκπληξη,"['παράξενο', 'θα', 'βροχή', 'συνήθως', 'ανατολικός', 'ακτή', 'και', 'ανατολικός', 'ακτός', 'συνήθως', 'παίρνω', 'περισσότερη', 'βροχή']"
θλίψη,"['αισθάνομαι', 'κάπως', 'κουρασμένος', 'χάσω', 'επίκλιμο', 'περιμένω', 'grad', 'το', 'σαββατοκύριακο']"
έκπληξη,"['φινίρισμα', 'λήψη', 'u', 'πιστεύω', ',', 'πήρε', 'δουλειά']"
έκπληξη,"['ευχαριστώ', 'μια', 'έκδοση', 'τον', 'Ιούνιο', 'πολύ', 'δημοφιλός']"
θλίψη,"['σαν', 'αλλά', 'πραγματικά', 'ελεύθερος', 'σαββατοκύριακο', 'τη', 'φορά', 'η', 'οικογένεια', 'επισκέπτομαι', 'im', 'παραμονή', 'θέσω', 'επόμενη', 'φορά']"
θλίψη,"['λίγο', 'από', '8', 'π.μ.', 'ήδη', 'χαλασμένο']"
έκπληξη,"['twittttty', 'κόσμο', 'το', 'κάνει']"
θλίψη,"['ναι', 'αυτό', 'bs', 'τους', 'άνδρες', 'ψέματας', 'δείξω', 'που', 'και', 'άρρωσ', 'παντρευτώ']"
έκπληξη,"['έχω', 'πονοκέφαλο', ',', 'είμαι', 'μια', 'γελοία', 'καλός', 'διάθεση']"
έκπληξη,"['αυτοί', 'λογοκρισία', 'nin', 'κανείς', 'μπορώ', 'πραγματικά', 'σκεφτώ', 'αυτά', 'πράγμαα', 'διαφωνώ', 'τίποτα']"
έκπληξη,"['Αγαπά', 'σκληρή', 'δουλειά', 'πληρώνω', 'υποψηφιότητα', 'για', 'την', 'εθνικός', 'εταιρεία', 'scholars']"
έκπληξη,"['τέλος', 'στο', 'κρεβάτι', 'τα', 'κουτάβιος', 'μετά', 'μια', 'μεγάλη', 'εβδομάδα', 'τζαμάικας', 'αγάπησε', ',', 'η', 'να', 'το', 'σπίτι', 'πολύ', 'νύχτα']"
θλίψη,"['για', 'μητέρες', 'μέρα', 'την', 'συμμορία', 'δεν', 'το', 'ζωολογικό', 'κήπο', ',', 'πρέπει', 'είναι', 'διασκεδαστικό']"
έκπληξη,"['αλλόκοτος', 'αέρας', 'τελευταίος', 'καιρό', 'έβγαζε', 'τους', 'ανθρώπους', 'άκρη', 'κάνω', 'καλό', 'μουντό', 'σπιτί', 'καλό', 'κάνει', 'ούτως', 'ή', 'άλλως']"
θλίψη,"['ευπρόσδεκτος', 'χαρούμενο', 'σας', 'άρεσε', 'κέικ', 'αρκετά', 'απλό', 'πρέπει', 'το', 'δοκιμάσω']"
έκπληξη,"['dsl', 'ήρθατε', '2009']"
έκπληξη,"['γεια', 'tweete', 'έκπληκτο', 'να', 'δω', 'ακόμα', 'ίσως', 'την', 'πανσέληνο']"
έκπληξη,"['γεια', 'είμαι', 'ακώ', 'πώ', 'ξέρω', 'τα']"
έκπληξη,"['ακούγομαι', 'alan', 'aha', 'Καλημέρα', 'το', 'δρόμο']"
θλίψη,"['πήρε', 'από', 'γεύμα', 'ahem4', 'βαρετό', ',', 'έπρεπε', 'τρώω', 'παρ', '&', '#', '39όλα']"
έκπληξη,"['εθισμένος', 'παρατεταμένο', 'χρονικό', 'διάστημα']"
έκπληξη,"['μώ', '1230μ', '.', 'θαυμαστό']"
θλίψη,"['συνήθως', 'δημιουργικός', 'την', 'ημέρα', 'μητέρα', ',', 'πρόσφατα', 'αισθάνομαι', 'δημιουργικός', 'καληνύχτα']"
έκπληξη,"['το', 'ιστολόγιό', 'δεν', 'συνειδητοποίησε', 'ακολουθούσα', 'blogger', 'τροφή', 'rss', 'μεγάλη', 'ιδέα']"
έκπληξη,"['σίγουρα', 'φυσικά', 'άρρωσ', 'προσεύχεσαι', 'για', 'ευχαριστώ', 'ευχαριστώ', 'στείλτε', 'θερμούς', 'χαιρετισμού', 'στο', 'mom', 'bit', 'lybeih5']"
έκπληξη,"['χαρουμενη', 'γιορτη', 'μητερα']"
θλίψη,"['lol', 'Μπέρμιγχαμ', 'η', 'μου', 'αγάπη', ',', 'ο', 'χρόνος', 'να', 'προχωρήσω', 'Καλημέρα']"
έκπληξη,"['ευτυχισμένη', 'ημέρα', 'μητέρα', 'όλες', 'μητέρες', 'Αγάπης', 'μαμά']"
θλίψη,"['trek', 'ταινίος', 'πριτσίνωμας', 'υπέροχη', 'συνολικός', 'εμπειρία', 'φανταστικός', 'άλμα', 'γερμανικό', 'βοσκό', 'ανεκτίμητο']"
θλίψη,"['κοινωνία', 'είδε', 'g1']"
έκπληξη,"['βρισκάμαι', '4', 'ώρες', 'τακούνι', ',', 'για', 'εμφάνιση', 'για', 'μπορέσω', 'κοιτάζω', 'ψηλά', 'ανθρώπου']"
οργή,"['πάρτε', 'πίσω', 'προσβεβλημένο']"
θλίψη,"['σκεφτάμαι', 'το', 'αλλάζω', 'είναι', 'ταλαιπωρία', 'όλους', 'μας', 'ακολουθώ', ',', 'να', 'ο']"
θλίψη,"['τόσο', 'φοβερό', 'φοβερό', 'ευτυχισμένη', 'ημέρα', 'μητέρα', 'εύχομαι', 'έχω', 'μαμά', 'σας', 'λυπημένο', 'αλλά', 'καλύτερες', 'ευχή']"
θλίψη,"['ελπίζω', 'καταγράφομαι', 'pitwas', 'παιχνίδι', 'να', 'ανακαλύψω', 'didnt', 'ρεκόρ', 'τυχερός', 'wasnt', 'φύλλο', 'woulda', 'έχασε', 'τώρα']"
θλίψη,"['αυτά', 'εγώ', 'βιβλίο', 'και', 'sooon', 'λείπω', 'να', 'υπέροχο', 'off', 'νυκτό', 'brekkie', 'μιλήστε', 'σύντομα', 'xxx']"
θλίψη,"['υπόλοιπη', 'εβδομάδα', 'λιγότερο', '25', 'ώρες']"
θλίψη,"['πάρω', 'σπίτι', 'μαθετε', 'ολου', 'συνδεονται', 'του', 'θεο', 'αμεσω']"
έκπληξη,"['μετά', 'ένα', 'τσάι', 'ένα', 'post', 'λίγα', 'ξύπνιοι', 'βλέπω', 'καλό', 'πρωί']"
έκπληξη,"['δέκα', 'ενημέρωση', 'μακριά', 'το', '2000', 'hoooo']"
έκπληξη,"['τώρα', 'ξέρω', 'το', 'λειτουργώ']"
έκπληξη,"['εντάξω', 'το', 'δουλέψω', ',', 'παρακαλώ', 'μου', 'θυμίσω']"
θλίψη,"['μάγκας', 'μου', 'αρέσω', 'ειλικρινά', 'θεό', 'την', 'ώρα', 'το', 'μίγμα', 'μονοπατί']"
έκπληξη,"['βάζω', 'σκυλί']"
έκπληξη,"['γελοία', 'γλυκό']"
θλίψη,"['μια', 'τεμπέλητη', 'κυριακή', 'ένα', 'αργό', 'γεύμα', 'ξεχάσατε', 'αγοράσω', 'ήταν', 'σελίδα', '16']"
έκπληξη,"['γεια', 'σου', ',', 'νίκη', 'να', 'συναντήσω']"
θλίψη,"['σταγόνα', 'βροχή', 'πέφτω', 'συνεχώς', 'κεφάλι']"
έκπληξη,"['απολαύστε', 'ξέρω', 'θα', 'κάνω']"
θλίψη,"['αηδιασμένος', ',', 'και', 'μαθήμαα', 'ορθογραφίας', 'βαρώνος', 'haha', 'και', 'ru', 'shloshed', 'σ', '&', '#', '39αγαπώ']"
θλίψη,"['υπομονή', 'αξίζω', 'κόπο']"
έκπληξη,"['thats', 'αγαπημένος', 'μέρος', 'ok', 'άρρωσ', 'κρατήσω', 'απόθεμος', 'έπειτας']"
έκπληξη,"['moments', 'mommy', 'σ', '&', '#', '39αγαπώ', 'σας', 'καλύτερος']"
θλίψη,"['ή', 'για', 'αναβάθμιση', 'υλικολογισμικός', 'αγοράζω', 'χρόνο', 'να', 'πάρω', 'φορολογικός', 'επιστροφή', 'πραγματικά']"
θλίψη,"['quotsheesh', 'στέλνω', 'μέχρι', 'νομίζω', 'θα', 'μπορώ', 'το', 'χρησιμοποιήσω', 'rb', 'http', 'fm5z36j']"
θλίψη,"['το', 'πρωί', 'πραγματικά', 'πράγμα', 'τουλάχιστον', 'αόριστος', 'ζεστό']"
θλίψη,"['απλώς', 'ξύπνησε', 'τον', 'υπνάκο', 'στη', 'συνέχεια', 'έφαγε', 'padang', 'μπανάνος', 'σοκολάτα']"
έκπληξη,"['twitter', 'λέω', 'θα', 'πείτε', 'μένω', 'μέρα']"
θλίψη,"['twitts', 'περιμένω', 'μια', 'απάντηση', 'αλλά', 'out', 'πάρτι', 'έχω', 'καλό', 'χρόνο', 'ίσως', 'άλλη', 'μέρα']"
έκπληξη,"['υπάρχω', 'πράγμα', 'οποίο', 'internet', 'έχω', 'διδάξω', 'ότι', 'πάρω', 'αρκετούς', 'ανθρώπου', 'να', 'ακούσω', 'παίρνω', 'να', 'στην', 'έκθεση', 'ηπας']"
θλίψη,"['μόνο', 'geek', 'think']"
έκπληξη,"['δεύτερο', 'τραγούδι', 'έρχομαι', 'μήκο', 'κόλπο']"
θλίψη,"['νόημα', 'στέλνω', 'μηνύμαα', 'ηλεκτρονικός', 'ταχυδρομείος', 'μήνε', 'συμβαλλόμενος', 'μέρος', 'σας', 'πριν', 'τη', 'σύναψη', 'έρχομαι', 'σύντομα', 'πραγματικά', 'ευχόμαστε', 'να', 'είμαι', 'gt140', 'σύντομα']"
θλίψη,"['φορτώντας', 'φωτογραφία', 'πρέπει', 'πάω', 'σχολείο', 'αύριο', 'αλλά', 'εκδρομή', 'κερδίζω']"
έκπληξη,"['αρέσω', 'αυτό', 'lady', 'πρόσωπο', 'της', 'ιταλικός', 'κληρονομιά', 'προφανώς', 'blip', 'fm5z3co']"
έκπληξη,"['πραγματικά', 'καλός', 'απόσπαση', 'προσοχή', 'θα', 'ελέγζω']"
έκπληξη,"['thas', 'ξέρω', 'μόνο', 'ήξερος', 'περιόδου', 'cuz', 'ericson', 'όταν', 'παιδί', 'μαζί']"
θλίψη,"['αισθάνομαι', 'χάλι', 'σήμερα', 'ελπίσω', 'μια', 'ωραίος', 'χαλαρωτικός', 'βουτιά', 'κάνω', 'τέχνασμα']"
οργή,"['έκανο', 'bit', 'χθες', 'ive', 'έξω', 'την', 'ημέρα', 'νομίζω', 'γκόμενα', 'allnighter', 'δεν']"
θλίψη,"['γλυκά', 'όνειρα', 'κουρασμένο', 'τόσο', 'ενθουσιασμένος', 'θα', 'μπορώ', 'πραγματικά', 'φτάσω', 'γκολφ', 'πρωινός', 'οικογενειακός', 'παράδοση']"
έκπληξη,"['σεξουαλικά', 'ό', ',', 'σημαίνω']"
έκπληξη,"['καλός', 'και', 'είναι', 'τι', 'κάνω']"
έκπληξη,"['το', 'μάγκας', 'λέω', 'είμαι', 'καλύτερα', 'ό', ',', 'bobbi', 'δεν', 'άκουσε', 'τον', 'τύπο', ',', 'το', 'θεωρώ', 'μια', 'φιλοφρόνηση', 'διαβάσω', 'ιστοσελίδα']"
έκπληξη,"['πήρα', 'να', 'παρακολουθήσω', '.', 'συνιστώ', 'άλλες', 'δείχνω', 'πολύ']"
θλίψη,"['αγαπώ', 'απολύτως', 'γαμημένο', 'ξεκαρδιστικός']"
έκπληξη,"['όπως', 'στο']"
έκπληξη,"['φυσικά', ',', 'αγαπώ', '24ωρο', 'καταστήματας', 'ντόνατ', 'αληθινώ']"
έκπληξη,"['είδε', 'trek', 'το', 'τώρα', 'το', 'κρεβάτι', 'ξανά', 'θα', 'πάω', 'ένα', 'θέατρο', 'happy', 'day', 'όλους', 'αγαπώ', 'μαμά']"
έκπληξη,"['λέω', 'λέω', 'είναι', 'βουδιστικός', 'hooray']"
θλίψη,"['τέλος', 'σπίτι', 'η', 'εξαντλημένη', 'εβδομάδα', 'εργασία', 'τελείωσε', ',', 'εξακολουθώ', 'περιμένω', 'από', '5', 'ώρες', 'ύπνο', 'happy', 'day', 'luv', 'μαμά']"
έκπληξη,"['τετάρτη', 'βράδυ', 'καταπληκτικό', 'swift', 'έδωσε', 'από', 'της']"
θλίψη,"['να', 'σκεφτώ', 'ότι', 'όσα', 'παίξω', 'είναι', 'απλώς', 'διασκέδαση', 'πιπιλίζω', 'μάρκετινγκ', 'την', 'προώθηση']"
έκπληξη,"['χρόνος', 'πραγματικά', 'μύγες', 'frd', 'σας', 'αποστολή', 'abt', 'χρόνο', 'να', 'φέρω', 'σέξι', 'yungquot', 'μπουφάν']"
θλίψη,"['έπρεπε']"
έκπληξη,"['wow', 'αμφιβολία']"
έκπληξη,"['γέλιο', 'αυτή', 'ώρα']"
θλίψη,"['αργά', 'χάνω', 'οπαδού', 'προς']"
θλίψη,"['hunny', 'λαγουδάκι', 'ένα', 'σαββατοκύριακο', 'ότι', 'μια', 'ημέρα', 'μακριά', 'ή', 'τέτοιο']"
έκπληξη,"['περασμένη', 'εβδομάδα', 'πήρος', 'συνέντευξη', 'του', 'λέω', 'είμαι', 'βασίλισσα', 'fb', 'χαίρομαι', 'σας', 'βλέπω', 'τα', 'δύο', 'συνδεδεμένα']"
έκπληξη,"['ευχαριστώ', 'ευχαριστώ', 'ευχαριστώ', 'για', 'πάντα', 'το', 'σαββατοκύριακο', 'guys', 'εκπληκτικό', 'αδυναμία', 'δείτε', 'και', 'σε', 'αλπικό', 'για', 'w', '2']"
έκπληξη,"['λείπω']"
θλίψη,"['έχω', 'γρίπη', 'χοίρο', 'της', 'ανίχνευση', 'θερμοκρασίας', 'αισθάνομαι', 'εγκληματίας', 'το', 'κρύο']"
έκπληξη,"['εκπληκτικά', 'άρεσε', 'star', 'σε', 'αντίθεση', 'τη', 'θεωρία', 'οι', 'οπαδός', 'πολέμο', 'αστέρα', 'αντι', '-', 'trekkies']"
έκπληξη,"['που', 'πριν', 'καιρό', 'στο', 'λος', 'άντζελες', 'δικαίωμα', 'καιρός', 'πολύ', 'καλύτερα']"
θλίψη,"['θα', 'ρωτήσω', 'είναι', 'έκρηξη', 'βραχίονος', 'πρωί']"
θλίψη,"['έχω', 'χάσω', 'παιχνίδι', 'περισσότερες', 'φορά', 'σήμερα', 'κάθε', 'μέρα', 'ιστορία', 'έχασε', 'παιχνίδι']"
έκπληξη,"['θυμάστε', 'όλος', 'το', 'αντιμετωπίζω', 'πρόκληση']"
έκπληξη,"['ξέρω', 'με', 'αγαπά', 'jordie', ',', 'αυτό', 'είναι', 'καλός', 'έκδοση', 'cg', 'παραδέχομαι', 'lol']"
έκπληξη,"['υπέροχο', 'σκοράρω', '2', 'ήταν', 'κορυφή', 'πρωταθλήμα', 'το', 'παρόν', 'ελπίδα', 'η', 'πόλη', 'βοηθώ', 'σήμερα']"
έκπληξη,"['bradie', 'αγαπά', 'Λατρεύω', 'διαφήμιση', 'κορυφή', 'σελίδα', 'πάρα', 'lol']"
