Sentiment,Text
οργή,"['ένα', 'ταμείο', 'είχας', 'πηγαίνω', 'να', 'αγοράσω', 'ρολά', 'χαρτί', 'κουζίνας', 'μειωμένη', 'τιμή', 'την', 'ουρά', 'τα', 'κραυγάζοντας', 'παιδί', 'αποδείχτηκε', 'είχας', 'πάρω', 'δύο', 'πακέτο', 'αντί', 'πακέτος', 'ρολός', 'οποίο', 'εφαρμόστηκε', 'έκπτωση', 'βοηθός', 'λέω', 'έχω', 'άλλη', 'φορά']"
οργή,"['άδικη', 'απόφαση', 'αποκατάσταση', 'αθλητικό', 'γεγονός', 'είμαι', 'ηγέτης', 'ομάδα']"
οργή,"['τυμπανιστής', 'έχω', 'δανειστώ', 'τύμπανος', 'κατέστρεψε', 'δερμάτινος', 'λάστιχο', 'και', 'ραβδιά', 'τα', 'επισκευάστηκε', 'μου', 'το', 'λέω', '&', '#', '39αυτό']"
οργή,"['είπο', 'έναν', 'δάσκαλο', 'ηλεκτρονικός', 'υπολογιστής', 'δεν', 'ήθελε', 'διδάξω', 'με', 'την', 'επιφύλαξη', 'προκατάληψη']"
οργή,['απάντηση']
οργή,['απάντηση']
οργή,"['η', 'πρωινός', 'εφημερίδα', 'έφτασε']"
οργή,"['διαφωνώ', 'τον', 'φίλο', 'αισθάνομαι', 'αισθάνομαι', 'είναι', 'ανώτερη', 'μένα']"
οργή,"['κατά', 'διάρκειο', 'χειμώνο', 'σωλήνες', 'νερός', 'πάγωσαν', 'δεν', 'νερό', 'δύο', 'ημέρα']"
οργή,"['ο', 'δάσκαλος', 'θρησκεία', 'παρουσίασε', 'συγκλονιστικός', 'θρησκευτικός', 'σκέψει', 'ημέρα', 'δολοφονία', 'επίσημη', 'διδασκαλία']"
οργή,"['κουζινικός', 'κουζίνα', 'μοιραζόμαστε', 'πίνω', 'το', 'δοχείο', 'χυμός', 'ένα', 'λίτρο', ',', 'ώστε', 'πήρος', 'ένα', 'ποτήρι', 'όλη', 'κατσαρόλα']"
οργή,"['έχασα', 'τρένο', 'έπρεπε', 'περιμένω', 'επόμενος', 'δύο', 'ώρες', '.', 'το', 'λόγο', 'αυτό', ',', 'έλειψε', 'ραντεβού', 'ήταν', 'σημαντικό', 'μένα']"
οργή,"['παρακολουθούσα', 'τηλεόραση', 'έναν', 'φίλο', 'την', 'ταινία', 'θέλω', 'παρακολουθήσω', 'άλλη', 'ταινία', 'ίδιος', 'κανάλι', 'φίλος', 'άλλαξε', 'άλλο', 'κανάλι', 'να', 'ρωτήσω', 'θέλω']"
οργή,"['μετακόμομαι', 'μια', 'επίπεδη', 'φίλος', 'ζήσω', 'πριν', 'έχω', 'αφήσω', 'διαμέρισμος', 'μια', 'τρομερός', 'αναστάτωση', 'πολύ', 'θυμωμένος', '&', '#', '39αυτή', 'δυσκολία']"
οργή,"['φίλος', 'πρότεινε', 'τρόπο', 'κυκλικό', 'ο', 'λόγος', 'είμαι', 'αργά', 'κάτι', 'εξαιτίας', 'im', 'συχνά', 'αργά', 'ξέρω', 'αυτό', 'εν', 'μέρω', 'αλήθεια', 'θεώρησα', 'ήταν', 'αδικαιολόγητος', 'τη', 'συγκεκριμένη', 'στιγμή', 'και', 'ένιωθα', 'δεν', 'μπορώ', 'κάνω', 'γι', '&', '#', '39αυτό', 'ούτως', 'ή', 'άλλως', 'να', 'αργά']"
οργή,"['τη', 'διάρκειο', 'αγώνας', 'τον', 'καλύτερος', 'φίλο']"
οργή,"['πατέρας', 'θεραπείας', 'μητέρα', 'για', 'αγανάκτηση', 'για', 'μη', 'δέσμευση', 'αυτήν']"
οργή,"['λέω', 'φίλο', 'αγόρι', 'μην', 'σταθμεύσω', 'ένα', 'συγκεκριμένος', 'μέρος', 'αυτοκίνητο', 'ξεγελάσω', 'το', 'άκουγε', 'ήταν', 'ρυμμένο', 'μακριά', 'το', 'στάδιο', 'οικονομικά', 'ήταν', 'από', 'το', 'όριο', 'φτώχεια', 'κόστομαι', 'τα', 'χρήματα', 'έπρεπε', 'περάσω', 'από', 'αυτό', 'εβδομάδα', 'συμπεριλαμβανομένου', 'ενοικίο']"
οργή,"['πάρω', 'φοβερό', 'σημείωμος', 'εξετάσει', 'δεν', 'μπορώ', 'καταλάβω', 'λόγο', 'και', 'προσπαθώντας', 'δω', 'δάσκαλο', 'ή', 'δάσκαλο', ',', 'να', 'δοθώ', 'τρέξιμο']"
οργή,"['ένας', 'στενό', 'συγγενής', 'αντιμετωπίζομαι', 'άσχημο']"
οργή,"['οι', 'πατέρες', 'νέος', 'αρραβωνιαστικός', 'αντιμετωπίζω', 'παιδί', 'με', 'εμπιστεύομαι', 'με', 'παρερμηνεύω', 'συνεχώς', 'θυμάμαι', 'ιδιαίτερα', 'λέω', 'άσχημο', 'πράγμαα', 'φίλο', 'με', 'τον', 'οποίο', 'δουλεύω']"
οργή,"['γονείς', 'δεν', 'ενέκριναν', 'επιλογή', 'φίλο', 'ήταν', 'συνάδελφος', 'συνέβη', 'ήταν', 'μεγαλύτερο', 'μένα', 'θεωρήθηκε', 'ακατάλληλο', 'για', 'μένα']"
οργή,"['υπήρχε', 'καναπές', 'διαμέρισμά', 'ανήκε', 'παλιούς', 'ενοικιαστής', 'που', 'ήταν', 'γνωστός', 'έπρεπε', 'έχω', 'πάρω', 'από', 'χρόνο', 'έχω', 'αναβληθώ', 'αποφάσομαι', 'μια', 'ημερομηνία', 'έμεινας', 'σπίτι', 'το', 'γεγονός', 'έχω', 'πράγμαα', 'δεν', 'έρχομαι', 'κάνω', 'κλήση', 'δεν', 'έρχομαι', 'επαφή', 'μου']"
οργή,"['κορίτσι', 'είμαι', 'πηγαίνω', 'μακριά', 'έναν', 'τύπο']"
οργή,['απάντηση']
οργή,"['πατέρας', 'εγώ', 'ένα', 'επιχείρημα', 'δεν', 'βοηθάω', 'στο', 'σπίτι']"
οργή,"['συζητήθηκε', 'τον', 'μικρότερος', 'αδερφό']"
οργή,"['κυρία', 'την', 'έζησο', 'έχω', 'ενοχλήσω', 'να', 'καθαρίσω', 'πηγαίνω', 'διακοπές', 'περνώ', 'μια', 'συλλογικός']"
οργή,['απάντηση']
οργή,"['βλέμμα', 'ανθρώπο', 'έτρεξε', 'αμόκτισ', 'αγωνιζόμενος', 'χορό']"
οργή,"['την', 'επιτροπή', 'διορισμός', 'εργασία', 'υπεύθυνος', 'διευθυντής', 'εξήγησε', 'ένας', 'άνδρας', 'δάσκαλος', 'πιο', 'κατάλληλος', 'τη', 'συγκεκριμένη', 'θέση', ',', 'περισσότερος', 'χρόνια', 'υπηρεσία', 'τον', 'άνδρος', 'εκπαιδευτή', ',', 'αυτό', 'ελήφθη', 'υπόψη', ',', 'μπορούσα', 'είχας', 'λάβω', 'λιγότερο', 'ελκυστικός', 'δουλειά', 'τα', 'πράγμαα', 'πηγαίνω', 'ήθελε', 'ο', 'διευθυντής']"
οργή,"['δεν', 'εμφανίστηκε', 'μια', 'συνάντηση', 'το', 'γεγονός', 'συμφώνησε', 'έρθω']"
οργή,"['προσπάθησα', 'βάλω', 'σκηνή', 'από', 'χρόνια', ',', 'πείρομαι', 'εμπόδισα', 'ξάδερφος']"
οργή,"['μεθυσμένος', 'φίλος', 'χτύπησε', 'άλλο', 'φίλο', 'ήταν', 'μεθυσμένος']"
οργή,"['μητέρα', 'φίλοι', 'μιλώ', 'άσχημο', 'τον', 'πατέρας', 'όταν', 'χωρισμένοι', 'οι', 'αδελφός', 'και', 'οι', 'αδερφή', 'και', 'έχω', 'δυνατότητα', 'ακούσω']"
οργή,"['κατηγορήθηκος', 'αδίκημα', 'αδίκω']"
οργή,"['συνάντηση', 'γενικά', 'κυρίαρχος', 'ατόμο', 'κοινωνικός', 'περιστάσει']"
οργή,"['ο', 'πατέρας', 'τηλεφώνησε', 'έρθω', 'σπίτι', 'τις', 'διακοπές', 'αφού', 'έχω', 'το', 'χρόνο', 'να', 'φροντίσω', 'κήπο', 'τα', 'ζώο']"
οργή,"['το', 'αυτοκίνητό', 'κατέρρευσε']"
οργή,"['θυμωμένος', 'τον', 'αδελφό', 'που', 'τη', 'διασκέδαση', 'με', 'πειράζω']"
οργή,"['υποβάλλω', 'αθέμιτη', 'μεταχείριση', 'μια', 'ομάδα', 'εργασία', 'που', 'κάμπτει', 'κανόνε', 'προστατεύτηκε', 'το', 'αφεντικό', 'οδήγησε', 'περισσότερη', 'δουλειά', 'τους']"
οργή,"['καλύτερους', 'φίλου', 'με', 'κατηγορώ', 'παραιτήθηκα', 'από', 'προβλήματο', 'μόνο', 'περιστασιακός', 'παρατήρηση', 'από', 'την', 'πλευρά', 'της', ',', 'είμαι', 'θυμωμένος', 'έβλαψε']"
οργή,"['υποβλήθηκα', 'ψευδείς', 'κατηγορίε', 'έγινα', 'θυμωμένος']"
οργή,"['αισθάνθηκα', 'αδικαιολόγητος', 'θεραπεία', 'ένα', 'αεροδρόμιο', 'λέγομαι', 'χρησιμοποιώ', 'διαφορετικό', 'μετρητή', 'για', 'εγχώριο', 'κυκλοφορίο']"
οργή,"['οι', 'σπουδαστός', 'ομάδα', 'εργασία', 'δεν', 'έδειξαν', 'ευθύνη', 'ή', 'ενδιαφέρον', 'το', 'έργο']"
οργή,"['ανιψιός', 'είναι', 'κωφό', 'επίσης', 'υπερκινητικός', 'αγόρι', 'την', 'ευθύνη', 'τον', 'φροντίσω', 'μια', 'ολόκληρη', 'μέρα', 'ήταν', 'κουρασμένος', 'συνέχεια', 'άρπαξε', 'ένα', 'μαχαίρι', 'με', 'βούλησε', 'πόδι', 'έντονας', 'θυμάμαι', 'δεν', 'ένιωθα', 'πόνο']"
οργή,"['στενό', 'φίλος', 'λέω', 'ότι', 'δέχτηκε', 'συμφωνία', ',', 'αργότερα', 'χρησιμοποίησε', 'τη', 'συμφωνία', 'λόγο', 'να', 'επιτεθώ']"
οργή,"['προσπάθησα', 'το', 'ξεπεράσω', 'το', 'φίλο', 'και', 'αρνήθηκε', 'με', 'αφήσω', 'φύγω']"
οργή,"['μάχη', 'έναν', 'σύντροφο', 'τάξη']"
οργή,"['θυμάμαι', 'οι', 'άνθρωποι', 'πιστεύω', 'ή', 'με', 'παρεξηγώ']"
οργή,"['εκπρόσωπος', 'ένωση', 'μπω', 'μια', 'διαμάχη', 'έναν', 'συνάδελφό', 'που', 'ενεργώ', 'αποσπασματικά', 'μια', 'σταθερός', 'χρονικός', 'περίοδο']"
οργή,"['άλλοι', 'αφήνω', 'μην', 'μπορώ', 'διατηρήσω', 'συμφωνία']"
οργή,"['κατηγορήθηκο', 'έβαλος', 'μπουκάλι', 'υγρό', 'έπειτα', 'ξαναγεμίζω', 'νερό']"
οργή,"['συγκρουόμω', 'το', 'αυτοκίνητό', 'μου', ',', 'ο', 'φταίω']"
οργή,"['η', 'μητέρα', 'με', 'φροντίζω', 'παιδί', 'ηλικίας', 'έτου']"
οργή,"['συμφωνήσω', 'μοιραστώ', 'έξοδα', 'ταξί', 'άτομο', 'πίσω', 'μέρος', 'αυτοκινήτος', 'έτρεξε', 'αφήσω', 'πρόσωπο', 'μπροστά', 'ολόκληρος', 'νομοσχέδιο']"
οργή,"['συνειδητοποιώντας', 'ένας', 'φίλος', 'μιλήσω', 'να', 'υπογράψω', 'συγκεκριμένη', 'σύμβαση']"
οργή,"['λάβω', 'προσωπικός', 'κριτική', 'το', 'πρωί']"
οργή,"['φυσικός', 'βία', 'φίλος', 'θα', 'άκουγε', 'προσπάθησα', 'επανειλημμένα', 'τον', 'προειδοποιήσω', 'αποτέλεσμα', 'αποτέλεσμα', 'οκτώ', 'άνθρωποι', 'νευρικός']"
οργή,"['κυκλοφορίο', 'συχνά', 'θυμώνω', 'σχετικά', 'άλλους', 'οδηγού', 'παραβιάσει', 'κάνω', 'τρελαίνω', ',', 'ειδικά', 'δεν', 'έδωσα', 'προτεραιότητα', 'κυκλοφορίο', 'π.χ.', 'έρχομαι', 'τη']"
οργή,"['πηγαίνω', 'σχολείο', 'να', 'μαθαίνω', 'όπως', 'συνήθως']"
οργή,"['συκοφαντημένοι', 'φίλου']"
οργή,"['θυμωμένος', 'η', 'ομάδα', 'μικρά', 'αγόρι', 'έχασε', 'τελικό', 'πρωταθλήμα', 'ποδοσφαίρο', 'νομός']"
οργή,"['πατέρας', 'κατηγόρησε', 'αδελφό', 'ότι', 'χτυπήσω', 'αυτοκίνητό', 'και', 'λάθος']"
οργή,"['μια', 'συζήτηση', 'τη', 'μητέρα', 'σχετικά', 'τα', 'διαζύγιος', 'αδελφή', 'διαφωνήσαμε', 'έντονας']"
οργή,"['σύγκρουση', 'έναν', 'μαθητή']"
οργή,"['αντιμετωπίσαμε', 'άδικος', ',', 'ανεξάρτητα', 'τα', 'κίνητρο', 'ή', 'πράξει']"
οργή,"['αρραβωνιαστικιά', 'βρισκάμαι', 'σπίτι', 'γονιός', 'βλέπω', 'τηλεόραση', 'υπήρχαν', 'δύο', 'τηλεοπτικός', 'καρέκλα', 'και', 'καθάμαι', 'τους', 'μπήκε', 'μεθυσμένος', 'αδελφός', 'και', 'κυνηγώ', 'οργισμένα', 'αρραβωνιαστικιά', 'από', 'καρέκλα', 'καθάμαι']"
οργή,"['ένα', 'κορίτσι', 'άφησε']"
οργή,"['στο', 'στρατό', 'αντιμετώπιζαν', 'αδίκω', 'ανώτεροι', 'μου', ',', 'θεωρήθηκα', 'υπεύθυνος', 'ένα', 'πράμα', 'οποίου', 'αθώο']"
οργή,"['οι', 'ηλίθιος', 'άνθρωποι', 'ωθώ', 'τη', 'διάρκειο', 'βιασύνης', 'πόλη']"
οργή,"['άδικη', 'τιμωρία']"
οργή,"['μια', 'σιωπηρή', 'συμφωνία', 'αδελφή', 'για', 'συνάντησή', 'της', ',', 'δεν', 'καταλάβω', 'την', 'κατάσταση', 'τον', 'τρόπο', ',', 'δεν', 'εμφανίστηκε']"
οργή,"['έμαθο', 'ο', 'αδερφός', 'έχω', 'χαλάσω', 'lp']"
οργή,"['έχω', 'κουράσω', 'έναν', 'συγγενή', 'για', 'πολιτική']"
οργή,"['απογοητευμένο', 'θυμωμένος', 'την', 'κακή', 'ποιότητο', 'προγράμμα', 'στην', 'τηλεόραση', 'τη', 'γνώμη', 'το', 'θέμα', 'σημαντικό', 'το', 'πρόγραμμα', 'έπρεπε', 'έχω', 'γίνω', 'σοβαρότητος', 'εκτίμηση']"
οργή,"['συνειδητοποίησα', 'είμαι', 'πίσω', 'τους', 'στην', 'πορεία', 'γλώσσα', 'δεν', 'μπορώ', 'να', 'προλάβω', 'άλλες']"
οργή,"['θυμωμένος', 'έναν', 'φίλο', 'μου', ',', 'οποίος', 'συμπεριφέρθηκε', 'τρόπο', 'επηρεασμένο']"
οργή,"['δεν', 'βρήκα', 'ράφι', 'χρησιμοποιείται', 'να', 'χτυπήσω', 'χαλί', 'αυλή']"
οργή,"['ένα', 'ραντεβού', 'κέντρο', 'πόλη', 'το', 'λόγω', 'άτομο', 'καθυστέρησε', 'μισή', 'ώρα']"
οργή,"['έρχομαι', 'σπίτι', 'ένα', 'ταξί', 'έναν', 'συνάδελφό', 'ο', 'επικρίθηκε', 'προηγούμενη', 'συμπεριφορά', 'απέναντί', 'του', ',', 'οποία', 'τη', 'γνώμη', 'ήταν', 'αβάσιμη', 'έφτασα', 'σπίτι', 'έτρεξα', 'από', 'ταξί', 'χτύπησας', 'πόρτα']"
οργή,"['άνθρωπος', 'υπέθεσε', 'καλή', 'μου', 'προθέσει', 'κακός', 'επομένως', 'συνδεάμαι', 'δυσάρεστος', 'χαρακτηριστικά', 'μένα']"
οργή,"['ανώτερός', 'με', 'κατηγορώ', 'μερικές', 'αμέλειες', 'εργασία', 'μπροστά', 'άλλους', '.', 'πραγματικότητα', ',', 'συγκεκριμένος', 'έργο', 'έπρεπε', 'γίνω', 'εμένα']"
οργή,"['συγγενός', 'έχω', 'έρθω', 'δει', 'σύζυγό', 'μιλήσω', 'ένα', 'πρόβλημα', 'σχετικά', 'αδελφή', 'είμαι', 'θυμωμένος', 'αυτός', 'συγγενής', 'δεν', 'τολμώ', 'να', 'μιλήσω', 'και', 'αντ', '&', '#', '39αυτού', 'μίλησε', 'τον', 'σύζυγό', 'μου', 'που', 'γνώρομαι', 'αργότερα', 'την', 'ίδιος', 'μέρα']"
οργή,"['δάσκαλος', 'από', 'μαθήμαα', 'με', 'υπακούω', 'συνεχίζω', 'μιλάω', 'κάνω', 'δουλειά', 'απόγευμα', 'πήγαν', 'στραβώ', 'πήρος', 'υπερβολικά', 'θυμωμένο']"
