sentiment,Content
sadness,"['Why', 'is', 'it', 'that', '&', 'quot', ';', 'shipping', '&', 'amp', ';', 'handleing', '&', 'quot', ';', 'are', 'soooo', 'expensive', '?', '?', '?', 'It', 'is', 'more', 'than', '50', '%', 'of', 'my', 'entire', 'order', '!', 'Not', 'ordering', 'yet', '.']"
sadness,"['Wishing', 'I', 'could', 'go', 'with', 'to', 'SoCo', 'to', 'go', 'climb', ',', 'instead', 'I', ""'m"", 'stuck', 'at', 'work', 'all', 'weekend']"
sadness,"['lunch', 'break', ""'s"", 'over', ',', 'going', 'back', 'to', 'work', '...', '.']"
sadness,"['MediaTemple', '(', 'mt', ')', 'has', 'awful', 'FTP', 'service']"
sadness,"['wtf', 'come', 'i', 'need', 'this', 'day', 'to', 'go', 'by']"
sadness,"['Ooh', 'hayfever', 'has', 'struck..thought', 'I', 'was', 'going', 'to', 'avoid', 'it', 'this', 'year', 'but', 'nooo', '!', 'Remedies', 'anyone', '...', '?']"
sadness,"[':', 'What', 'a', 'let', 'down', '!', 'No', 'MRI', 'today', ',', 'neurosurgeon', 'did', ""n't"", 'order', 'it', '--', 'which', 'means', 'we', 'have', 'to', 'come', 'back', 'to', 'OkC', 'soon', '&', 'amp', ';', 'we', 'no', 'nothing', 'new']"
sadness,"['Okay', 'gots', 'to', 'go', 'and', 'now', 'for', 'the', 'first', 'time', 'since', 'it', 'started', 'will', 'miss', 'the', 'Block', 'Party', 'on']"
surprise,"['My', 'son', ""'s"", 'first', 'tooth', 'came', 'out', 'but', 'he', 'left', 'it', 'at', 'school']"
sadness,"['watching', 'Army', 'Wives', 'and', 'it', 'always', 'makes', 'me', 'cry']"
surprise,"['oh', 'nice', '!', 'i', ""'m"", 'jealous', '!', '!', 'i', 'do', ""n't"", 'know', 'what', 'i', 'am', 'going', 'to', 'do', 'when', 'they', 'are', 'all', 'gone', '!']"
anger,"['Grabbing', 'a', 'snack', 'and', 'a', 'drink', 'at', 'chili', ""'s"", ',', 'but', 'the', 'power', 'just', 'went', 'out', '.', 'Before', 'I', 'got', 'my', 'food', '!']"
sadness,"['I', ""'m"", 'german', 'i', 'think', 'i', 'should', 'be', 'able', 'to', 'go', 'to', 'germany', 'for', 'free', 'whenever', 'i', 'want', '...', 'plz']"
surprise,"['Tom', 'is', 'back', 'in', 'town']"
sadness,"['It', '`', 's', 'such', 'a', 'romantic', 'novel', '!', '!', 'I', 'cried', 'in', 'the', 'end', 'Now', 'I', '`', 'm', 'going', 'to', 'bed', '.', 'I', '`', 'm', 'so', 'tired', '.']"
sadness,"['Not', 'happy']"
sadness,"['I', 'need', 'horror', 'to', 'be', 'lovecraftian', 'actually', ',', 'not', 'enough', 'weird', 'horror', 'movies', '.']"
sadness,"['the', 'BEST', 'day', 'ever', '.', 'I', 'met', 'the', 'greatest', '10', 'year', 'olds', '.', 'but', 'i', 'will', 'never', 'see', 'them', 'again..', 'AHH', '.', 'i', ""'ll"", 'miss', 'them', '(', 'i', 'saw', 'them', '1', 'hour', 'xD', ')', 'SAD']"
surprise,"['No', 'happy', 'hour', 'in', 'CCP', 'eithah', 'that', ""'s"", '2', 'bad']"
sadness,"['finally', 'friday', ',', 'but', 'still', 'grounded', 'till', 'next', 'thursday', '--', 'stereos', '=', 'life', '&', 'lt', ';', '333']"
sadness,"['at', 'freddies', 'having', 'a', 'cotch', 'and', 'LADYHAWKE', 'is', 'here', ',', 'just', 'missing', 'you', 'my', 'bajan', 'beauty']"
sadness,"['still', 'no', 'eat', '.', 'still', 'in', 'office', '.', 'and', 'now', 'i', 'get', 'sick', 'throat', '3', 'days', 'before', 'i', 'leave', 'for', 'an', 'air', 'condition', 'throat', 'killing', 'tour', 'bus']"
sadness,"['Argh', 'Twitter', 'didnt', 'post', 'my', 'replies', 'and', 'tweets', 'for', 'ages', 'Aint', 'up', 'to', 'much', 'just', 'enjoying', 'the', 'sun', '!']"
sadness,"['I', 'work', 'for', 'Disney', '...', 'not', 'all', 'it', ""'s"", 'cracked', 'up', 'ta', 'be', '.']"
surprise,"['boo', '...', 'i', 'was', 'hoping', 'for', 'a', 'fake', 'alien', 'story', 'with', 'a', 'tinfoil', 'covered', 'beachball', 'photo']"
sadness,"['oh', 'my', 'gosh', '!', '!', '!', 'Tomorrow', 'AS', 'WELL', '!', '!', '!', '?', '?', '?', '?', '!', '!', '!', '?', '!', '?', '!', '?', 'God', 'you', ""'re"", 'lucky', ',', 'I', 'might', 'have', 'to', 'put', 'it', 'off', 'for', 'yet', 'ANOTHER', 'week']"
surprise,"['Burnt', 'from', 'the', 'lake']"
sadness,"['Off', 'to', 'the', 'bank']"
sadness,"['im', 'not', 'happy', 'my', 'ipod', 'or', 'laptop', 'dont', 'know', 'whih', 'but', 'one', 'has', 'decided', 'to', 'refuse', 'to', 'let', 'me', 'sync', 'my', 'songs', ':', ""'"", '(', 'how', 'can', 'i', 'live', 'without', 'it', ':', '/']"
sadness,"['fell', 'down', 'while', 'holdin', 'kales', 'hand', 'today', '...', 'I', 'hurt', 'my', 'foot', '&', 'amp', ';', 'he', 'bruised', 'his', 'forehead', 'im', 'such', 'a', 'klutz', '!']"
sadness,"['I', 'clicked', 'on', 'the', 'Check', 'out', 'pictures', 'of', 'Angelina', 'and', 'it', 'went', 'to', 'a', 'spam', 'site', 'about', 'ordering', 'checks', '..', 'go', 'figure']"
sadness,"['Lobster', 'dinner', 'with', 'MBA', 'folks', 'tonight', ',', 'but', 'no', 'terasse', ',', 'pouring', 'rain', 'in', 'Mtl', '...']"
surprise,"['Home', 'from', 'Jack', ""'s"", 'now', ',', 'ca', ""n't"", 'say', 'I', ""'m"", 'too', 'happy', 'about', 'that', 'either']"
sadness,"['oo', 'noo', 'thats', 'not', 'good']"
sadness,"['feeling', 'bad', 'for', 'Daisy', ',', 'she', 'cries', 'in', 'every', 'episode', 'i', 'watch', 'waaaaay', 'too', 'much', 'tv']"
sadness,"['I', 'lost', 'a', 'follower', 'oh', 'well', 'probably', 'one', 'of', 'those', 'mute', 'ones', 'anyway', '.']"
sadness,"['I', ""'ve"", 'been', 'dead', 'the', 'past', '2', 'days', '...', 'the', 'flu', 'sucks']"
sadness,"['I', 'told', 'that', 'joke', 'onstage', 'at', 'Butlins', 'in', '1991', '.', 'One', 'person', 'laughed', '.', 'Scarred', 'for', 'life', 'at', '8']"
surprise,"['lost', 'my', 'tooth', '2day', 'whilst', 'i', 'was', 'eating', 'gum', '...', 'oww']"
surprise,"['wondering', 'if', 'my', 'local', 'Borders', 'is', 'going', 'to', 'make', 'it', '.', 'Lots', 'of', 'bare', 'shelves', '...', 'It', 'makes', 'me', 'sad']"
surprise,"['Waaah', '!', 'Masseuse', 'is', 'fully', 'booked', '.', 'No', 'shoulder', 'rub', 'today', '.']"
surprise,"['Whenever', ',', 'whever', ',', 'sarah', ""'s"", 'in', 'dc', 'all', 'summer', 'and', 'sure', '!']"
sadness,"['wish', 'I', 'was', 'there', 'wit', 'you', '.', 'Some', 'other', 'friend', 'of', 'mine', 'r', 'down', 'there', 'as', 'well', '.', 'This', 'weekend', 'I', ""'ll"", 'be', 'working']"
surprise,"['i', 'wan', 'na', 'go', 'home', 'x']"
sadness,"['Oh', 'I', ""'m"", 'really', 'tired', 'of', 'these', 'migraines', '!', '#', 'Endometriosis', '&', 'amp', ';', '#', 'Fibromyalgia', '&', 'amp', ';', '#', 'Migraines', '&', 'amp', ';', 'sleep', 'probs', 'just', 'compoundin', 'ea', 'other', 'since', 'surgery']"
sadness,"['I', ""'m"", 'not', 'going', ',', 'sadly', '.', 'Maybe', 'next', 'year', ',', 'eh', '?']"
sadness,"['not', 'feeling', 'too', 'great', 'today']"
sadness,"['Huh', '...', 'PR', 'from', '5', 'to', '2..', '?']"
sadness,"['hey', 'tom', ',', 'i', ""'m"", 'happy', 'that', 'you', ""'re"", 'enjoying', 'brazil', ',', 'but', 'i', ""'m"", 'sad', 'cuz', 'i', ""'m"", 'not', 'goin', 'to', 'see', 'you', 'in', 'your', 'show']"
surprise,"['hey', '!', 'aww', 'i', 'cnt', 'view', 'it', 'in', 'the', 'UK', 'they', ""'re"", 'blocked', 'what', 'it', 'it', '?', '?', 'x']"
sadness,"['i', 'wish', 'mum', 'had', ""n't"", 'spent', 'forever', 'talking', 'to', 'me', 'so', 'i', 'could', 'call', 'my', 'kiera', 'later', '&', 'gt', ';', '.', '&', 'lt', ';', '.', 'i', 'do', ""n't"", 'have', 'much', 'time', 'left', 'now', 'though']"
sadness,"['Has', 'work', 'very', ',', 'very', 'soon', '.', 'Way', 'too', 'soon', '!']"
sadness,"['When', 'you', 'put', 'it', 'that', 'way', '...', 'it', 'does', ""n't"", 'make', 'much', 'sense', ',', 'does', 'it', '?', 'ROTFL', '!', '!']"
sadness,"['Listening', 'to', 'Hey', 'Zulu', '-', 'Red', 'n', ""'"", 'Meth', '.', 'Sux', 'to', 'be', 'at', 'work', 'right', 'now']"
sadness,"['I', ""'ve"", 'experienced', 'apathy', 'over', 'empathy', 'in', 'customer', 'service', 'situations', 'too', 'many', 'times', 'recently', '.']"
sadness,"['Sigh', '...', 'you', 'know', 'I', 'am', '...']"
sadness,"['Missed', 'the', 'UPS', 'guy', 'again', '!', 'Ugh', 'so', 'sad', 'But', 'i', 'got', 'some', 'cool', 'stuff', 'today', 'that', 'i', ""'m"", 'super', 'excited', 'about', '!', 'And', 'looking', 'forward', 'to', 'tonight', 'too']"
sadness,"['Ive', 'been', 'wanting', '2', 'but', 'will', 'be', 'gone', '4', '2', 'mo', '.', '&', 'amp', ';', 'have', 'to', 'close', 'my', 'shops', '!']"
anger,"['I', 'want', 'an', 'invite', '-', 'sick', 'of', 'seeing', 'all', 'these', 'links', 'for', 'people', 'playing', 'and', 'being', 'left', 'out']"
sadness,"['Finally', 'feels', 'like', 'a', 'nice', 'summer', 'day', ',', 'and', 'I', ""'m"", 'feeling', 'sick']"
surprise,"['I', 'got', 'so', 'much', 'gray', 'hair', 'all', 'of', 'a', 'sudden', '.', 'I', 'just', 'ordered', 'me', 'some', 'Garnier', 'Roasted', 'Coffee', 'from', 'drugstore.com', ',', 'well', 'see', 'how', 'that', 'goes', '.']"
surprise,"['arghh', '!', 'i', 'feel', 'like', 'a', 'lobster', '!', 'sunburn', 'hurts']"
sadness,"['found', 'a', 'swing', 'set', 'for', 'sale', '2', 'blocks', 'from', 'home', ',', 'super', 'cheap', '.', 'I', 'want', 'it', '4', 'my', 'kids', 'but', 'no', 'one', 'is', 'answering', 'the', 'phone', '#', 'listed']"
sadness,"['I', 'miss', 'Heroes', 'already', 'Come', 'one', 'fall', '!']"
anger,"['#', 'thingsmummysaid', 'my', 'mummy', 'told', 'me', 'she', 'never', 'wnted', 'to', 'be', 'my', 'mummy', 'ever', 'again', 'so', 'i', 'live', 'wid', 'my', 'dad', 'i', 'think', '?', '?', 'it', 'all', 'confusing']"
surprise,"['what', 'question', '?', 'oh', 'I', ""'m"", 'not', 'around', 'tonight', '...']"
sadness,"['All', 'my', 'spare', 'time', 'seems', ""'twill"", 'be', 'spent', 'doing', 'homework', 'this', 'weekend', '.']"
sadness,"['I', ""'m"", 'feeling', 'so', 'frustrated', '...', 'I', 'just', 'ca', ""n't"", 'get', 'things', 'to', 'work', '!', '!']"
surprise,"['ofcourse', 'they', 'wait', 'until', 'the', 'last', 'minute', 'to', 'run', 'an', 'experiment', 'at', 'work', '...', 'that', 'I', 'have', 'to', 'supervise', '.', 'aka', 'i', 'dont', 'get', 'to', 'leave', 'work', 'on', 'time', '.']"
sadness,"['Ewwwy', '.', 'Just', 'did', 'campus', 'cleanup', 'for', 'community', 'service', '.']"
sadness,"['that', 'little', 'girl', 'on', 'BGT', '!', 'how', 'sad', '!', 'i', 'cried', 'lol', 'xxxxxxxxxxxxxxxxxxx']"
sadness,"['I', 'ended', 'up', 'not', 'going', 'because', 'my', 'left', 'knee', 'is', 'killing', 'me', '.', 'I', 'think', 'I', 'pushed', 'myself', 'too', 'much', 'yesterday']"
sadness,"['Please', 'do', ""n't"", 'vote', 'for', 'her', 'out', 'of', 'sympathy', '!', '#', 'BGT']"
sadness,"['aw', 'that', 'wee', 'lassie', 'made', 'me', 'cry', 'tears', 'streamin', 'doon', 'ma', 'face', 'lol', 'thats', 'a', 'wee', 'shame', 'x']"
sadness,"['Sitting', 'watching', 'britain', ""'s"", 'got', 'f', 'all', 'talent', ',', 'but', 'have', 'watched', 'a', 'small', 'girl', 'cry', 'and', 'it', ""'s"", 'sad']"
sadness,"['Bless', 'the', 'little', 'girl', 'on', 'BGT', '!']"
surprise,"['just', 'got', 'news', 'that', 'one', 'of', 'our', 'good', 'friends', 'grams', 'passed', 'away.She', 'was', 'strong', 'as', 'a', 'horse', '.', 'You', 'never', 'know', 'what', 'tomorrow', 'may', 'hold', '.']"
sadness,"['So', 'sad', 'that', 'schools', 'have', 'to', 'close', '.']"
sadness,"['how', 'tough', 'was', 'that', ',', 'just', 'wanted', 'to', 'hug', 'her', 'like', 'my', 'own']"
sadness,"['phone', 'is', 'still', 'blocked', 'only', 'my', 'fav', '5', 'can', 'cll', 'me']"
sadness,"['I', 'had', 'to', 'sell', 'guitar', 'hero', 'with', 'ps3', 'to', 'fund', 'splitting', 'with', 'ex']"
sadness,"['ino', ':', 'O', 'i', 'was', 'near', 'crying', 'for', 'her', 'sometimes', 'i', 'forget', 'that', 'its', 'actually', 'live', 'tv', '=/', '...', '..am', 'i', 'talkin', 'about', 'the', 'sme', 'thing', '?', ':', 'Sxxxx']"
sadness,"['nice', '!', 'I', 'wish', 'twitter', 'would', 'tile', 'mine']"
sadness,"['ughhh', '!', 'this', 'is', 'the', 'third', 'bottle', 'of', 'foundation', 'I', ""'ve"", 'broken']"
sadness,"['i', 'want', '2', 'but', 'i', 'dinna', 'hink', 'it', ""'ll"", 'get', 'shown', 'in', 'elgin', 'n', 'got', 'nae1', '2', 'go', 'with', '(', 'n', ')']"
surprise,"['dont', 'you', 'have', 'a', 'uk', 'say', 'now', '?']"
sadness,"['Well', 'their', 'not', 'gon', 'na', 'fit', 'her', 'in', 'with', 'this', 'big', 'long', 'advertisement']"
sadness,"['--', 'Nothing']"
surprise,"['talk', 'to', 'me', 'is', ""n't"", 'a', 'good', 'idea', '?', 'i', ""'m"", 'going', 'to', 'buy', 'a', 'gift', 'to', 'my', 'friend', ',', 'so', 'you', 'have', '20', 'mins', '...']"
sadness,"['im', 'depressed', 'like', 'so', 'baddddd', '.']"
sadness,"['Britain', ""'s"", 'Got', 'Talent', '?', 'Such', 'a', 'cute', 'little', 'girl', '.', 'Feel', 'so', 'sorry', 'for', 'her', '!', 'Hope', 'Simon', 'finds', 'the', 'time', '!', 'xx']"
sadness,"['the', 'cokies', 'arnt', 'real', 'imaginary', 'will', 'hav', 'to', 'do', 'mmmmmmmmmmmm', 'cookie', '...']"
surprise,"['Unfortunatley', ',', 'AerLingus', 'no', 'longer', 'fly', 'to', 'Copenhagen', 'so', 'we', ""'re"", 'have', 'to', 'fly', 'Ryanair', 'to', 'Billund', 'and', 'drive', 'up', 'to', 'Copenhagen', 'one', 'of', 'the', 'days', '!']"
sadness,"['No', 'one', 'is', 'bringing', 'snacks']"
sadness,"['ugh', '...', 'dunno', 'why', 'im', 'just', 'not', 'in', 'the', 'best', 'of', 'moods', '...', 'how', 'do', 'i', 'know', 'if', 'i', 'have', 'allergies', '?', 'meh', '...']"
sadness,"['I', 'want', 'to', 'join', 'but', 'i', 'live', 'in', 'michigan']"
sadness,"['The', 'bunny', 'is', 'longing', 'for', 'the', 'hoodie', 'she', 'left', 'in', 'the', 'car', 'brrr', '...', '.']"
sadness,"['It', 'was', 'going', 'to', 'happen', 'one', 'day', 'but', 'I', 'so', 'feel', 'for', 'the', 'girl', 'AND', 'her', 'mum']"
sadness,"['but', 'i', 'like', 'the', 'idea', 'going', 'to', 'cinema', ',', 'but', 'monday', '...', '.']"
sadness,"['Awww', 'thats', 'not', 'fair', 'to', 'me', '.', 'Now', 'im', 'a', 'lil', 'sad']"
sadness,"['its', 'Gloomy', 'in', 'LA', 'no', 'sun', 'but', 'its', 'nice']"
surprise,"['DUDE', 'WHAT', '?', 'I', 'WANNNNAAAA', 'GOOOOOO']"
sadness,"['Excitement', ':', '8', 'new', 'followers', 'overnight', '.', 'Sadness', ':', '6', 'of', 'them', 'are', 'ad', 'bots', '.']"
sadness,"['Oh', 'noooooo', '!', '!', '!', 'I', ""'m"", 'so', 'sorry', '!', '!', 'That', 'sucks', 'hard', '!']"
sadness,"['sorry', ',', 'I', ""'m"", 'creating', 'a', 'new', 'comedy', 'style', '&', 'quot', ';', 'bad', 'joking', '&', 'quot', ';']"
sadness,"['Omg', 'i', ""'m"", 'going', 'to', 'robinson', 'with', 'tyler', 'wfm', '.', 'And', 'i', 'freakin', 'miss', 'anthony', 'ugh', 'today', 'kinda', 'sucks', '.', 'Lex', '&', 'lt', ';', '3']"
sadness,"['Itï¿½s', 'a', 'beautiful', 'blog', ',', 'but', 'Iï¿½m', 'not', 'able', 'to', 'acess', 'it', 'anymore', '!', '!']"
surprise,"['Aww', 'the', 'little', 'girl', 'on', 'Britain', ""'s"", 'Got', 'Talent', '!', 'I', 'actually', 'love', 'Ant', 'n', 'Dec', '!', 'Oh', 'an', ""'"", 'Simon', 'Cowell', '.', ';', ')']"
sadness,"['Plan', 'for', 'this', 'evening', ':', 'dinner', ',', 'shopping', 'for', 'dress', 'shirts', ',', 'watching', 'Up', ',', 'going', 'to', 'bed', '.', 'Plan', 'for', 'Saturday', ':', 'Funeral', 'for', 'a', 'friend', '...']"
surprise,"['awwwwwwwwww', 'thats', 'jus', '...', 'awwwww.did', 'she', 'get', 'to', 'start', 'again', 'like', '?']"
surprise,"['just', 'found', 'out', 'they', 'are', 'closed', 'on', 'mondays', '!', 'working', 'on', 'a', 'backup', 'plan']"
surprise,"['How', 'is', 'she', 'spoilt', '?', 'She', ""'s"", 'like', '10', '?', '11', '?', 'That', 'was', 'hard', 'for', 'her', 'to', 'be', 'put', 'up', 'in', 'front', 'of', '14m', 'people', '.', 'She', ""'s"", 'really', 'young', '.']"
sadness,"['Sounds', 'good', '.', 'I', 'still', 'like', 'Fridays', 'although', 'it', 'means', 'for', 'me', 'that', 'I', 'have', 'to', 'go', 'to', 'work', 'tomarrow']"
sadness,"['Not', 'making', 'good', 'time', ',', 'fucking', 'Chicago', 'traffic', '-', 'Photo', ':', 'http', ':', '//bkite.com/07XOh']"
surprise,"['I', 'have', 'an', 'IQ', 'of', '136', 'only..', ':', 'O']"
surprise,"['I', 'guess', '!', 'I', 'was', 'really', 'suprised..']"
sadness,"['Indeed', 'I', 'did', 'get', 'your', 'song', 'however', 'am', 'unable', 'to', 'listen', '.']"
sadness,"['I', 'fucking', 'miss', 'that', 'band', 'so', 'so', 'much']"
sadness,"['miss', 'my', 'hubby', 'already', '!']"
sadness,"['Nofair', '!', 'My', 'BK', 'only', 'had', 'Uhura', 'and', 'Nero', 'left', '.']"
sadness,"['needs', 'water', ',', 'paper', 'towels', 'and', 'coke', 'from', 'the', 'store', 'but', 'feels', 'too', 'sick', 'to', 'go', 'get', 'it']"
sadness,"['~', 'Sorry', 'the', 'response', 'to', 'my', 'assistant', 'job', 'has', 'already', 'been', 'filled', '.', 'Please', 'check', 'back', 'soon', '.', 'I', ""'m"", 'sure', 'she', 'will', 'not', 'last', 'long', '.']"
sadness,"['at', 'home', 'and', 'sore', 'knee']"
sadness,"['its', 'my', 'going', 'away', 'partyyy', ""'s"", '.', 'you', 'should', 'come', '!']"
surprise,"['listening', 'to', 'music', '!', '!', 'my', 'phone', 'just', 'died', 'on', 'me', '!', '!', 'Ca', ""n't"", 'find', 'my', 'charger', '...', 'my', 'brother', 'needs', '2', 'stop', 'taking', 'mine', 'without', 'asking', '!', '!']"
surprise,"['that', 'little', 'girl', 'on', 'BGT', 'omggg', ',', 'how', 'can', 'people', 'not', 'feel', 'sorry', 'for', 'her', '?']"
sadness,"['limited', 'web', 'access', '?', 'i', 'thought', 'europe', 'was', 'a', 'lot', 'more', '&', 'quot', ';', 'connected', '&', 'quot', ';', 'than', 'we', 'were', '.', 'regardless', ',', 'have', 'fun', ',', 'i', ""'ve"", 'never', 'been', 'to', 'europe']"
sadness,"['i', 'miss', 'you', 'SO', 'much-o']"
surprise,"['they', 'ca', ""n't"", 'be', 'in', 'their', 'carriers', 'anymore', '?']"
sadness,"['That', 'poor', 'girl', 'on', 'britains', 'got', 'talent', ',', 'god', 'love', 'her', 'forgot', 'the', 'words', 'and', 'cried', 'but', 'gets', 'a', 'second', 'chance', 'to', 'perform', 'again', ':', ']']"
sadness,"['that', 'really', 'sucks', '-', 'I', 'think', 'I', 'might', 'cry', 'if', 'I', 'skipped', 'over', 'anything', 'important', 'I', 'do', ""n't"", 'have', '.', 'Comps', 'are', 'getting', 'to', 'be', 'disposable']"
sadness,"['aWWW', 'Poor', 'Holly']"
sadness,"['people', 'r', 'weird']"
sadness,"['#', 'justcause', 'Summer', 'Hours', 'say', 'our', 'day', 'ends', 'at', '1pm', '...', 'does', ""n't"", 'mean', 'I', 'really', 'get', 'to', 'leave', 'at', '1', '.']"
sadness,"['Time', 'to', 'take', 'a', 'astronomy', 'test', '!']"
sadness,"['Getting', 'used', 'to', 'getting', 'up', 'in', 'the', 'cold', ',', 'but', 'my', 'asthma', 'is', 'paying', 'for', 'it', '.']"
sadness,"['Is', 'actually', 'workin', 'the', 'weekend', '...', 'Not', 'for', 'it']"
sadness,"['Back', 'from', 'LAAANDAN', '.', 'Miss', 'it', 'already', 'check', 'out', 'my', 'new', 'giant', 'purple', 'bow', 'and', 'gold', 'wing', 'necklace', '.', 'I', '&', 'lt', ';', '3', 'TD', 'http', ':', '//tinyurl.com/m5y2mw']"
sadness,"['I', 'miss', 'my', 'dog', 'r.i.p.Batman', '...', 'Yeah', ',', 'Batman', '(', 'I', 'really', 'hope', ""'all"", 'dogs', 'go', 'to', 'heaven', ""'"", 'is', 'true', ')']"
sadness,"['Wal-Mart', 'orientation', '...', 'it', ""'s"", 'work', ',', 'but', 'seriously', '...', 'this', 'sucks']"
surprise,"['there', 'is', 'absolutely', 'nothing', 'to', 'eat', 'in', 'my', 'house', '...', 'epic', 'fail']"
sadness,"['urgh', '...', 'Grime', ',', 'me', 'no', 'likey']"
sadness,"['Do', ""n't"", 'know', 'if', 'I', 'can', 'watch', 'Holly', 'again', ',', 'breaks', 'your', 'heart']"
surprise,"['Just', 'woke', 'up', 'and', 'saw', 'that', 'the', 'sun', 'is', ""n't"", 'out', 'I', 'need', 'to', 'start', 'waking', 'up', 'early']"
sadness,"['my', 'favorite', 'curling', 'iron', 'broke']"
sadness,"['I', 'wish', 'I', 'had', 'time', '!', '!', 'But', 'its', 'back', 'to', 'the', 'airport', 'already', '!']"
sadness,"['I', ""'ve"", 'been', 'nudged', '!', '!', '!', 'not', 'much', 'going', 'on', 'lately', 'umped', 'games', 'over', 'the', 'wknd', 'and', 'i', 'took', 'one', 'to', 'the', 'pills']"
sadness,"['Ya', ""'ll"", 'I', 'turned', 'off', 'my', 'device', 'updates', 'and', 'I', 'ca', ""n't"", 'turn', 'em', 'back', 'on', '!', 'I', 'feel', 'so', '...', 'so', '...', 'out', 'of', 'touch']"
sadness,"['didnt', 'cry', 'at', 'the', 'end', 'but', 'was', 'very', 'sad', 'to', 'see', 'the', 'last', 'episode', 'of', 'ER', '.', 'man', 'that', 'was', 'a', 'good', 'series', '.']"
sadness,"['the', 'wee', 'girl', 'started', 'crying', 'and', 'her', 'mum', 'came', 'on', ',', 'was', 'such', 'a', 'shame']"
sadness,"['It', ""'s"", 'so', 'sad', 'http', ':', '//bit.ly/b8jTH', 'I', 'love', 'Kelly', '!', '&', 'lt', ';', '3']"
surprise,"['&', 'quot', ';', 'The', 'things', ',', 'you', 'say', ',', 'your', 'purple', 'prose', 'just', 'gives', 'you', 'away', '&', 'quot', ';', 'what', 'the', 'hell', 'is', 'that', 'even', 'supposed', 'to', 'mean', '?', 'Casino', ':', 'where', 'music', 'goes', 'to', 'die']"
sadness,"['man', 'i', 'still', 'have', ""n't"", 'seen', 'that', 'movie', '...', 'too', 'bad', 'i', ""'m"", 'at', 'work']"
sadness,"['p.s', '.', 'sorry', 'about', 'ur', 'uncle']"
sadness,"['I', 'hate', 'watchn', 'things', 'that', 'make', 'me', 'sad', 'n', 'wana', 'cry']"
anger,"['Why', 'do', 'you', 'not', 'respond', 'me', '?']"
surprise,"['I', 'got', 'excited', 'when', 'I', 'saw', 'a', 'bag', 'in', 'the', 'place', 'cookies', 'usually', 'live', '(', 'when', 'I', 'get', 'them', ')', '.', 'Unfortunately', 'it', 'was', 'just', 'my', 'new', 'prescription']"
sadness,"['found', 'none']"
sadness,"['ur', 'leaving', 'me', 'for', 'a', 'week', 'i', 'know', 'i', 'dont', 'see', 'u', 'everyday', 'but', 'i', 'like', 'the', 'fact', 'that', 'ur', 'in', 'the', 'same', 'city', 'as', 'me']"
sadness,"['Why', 'did', 'sound', 'input', 'for', 'my', 'computer', 'stop', 'working', '?', 'It', ""'s"", 'not', 'the', 'mic', 'or', 'jack', '(', 'USB', 'webcam', 'mic', 'does', ""n't"", 'work', 'either', ')', 'Checked', 'input', 'controls', '.']"
